대여소번호,대여소명,자치구,경도,위도
1715, 서울특별시교육청도봉도서관,도봉구,127.01278687,37.65317917
1716, 창동역 1번출구 건너편,도봉구,127.05072784,37.65420151
1719, 신도봉사거리 버스정류장,도봉구,127.04399109,37.67328262
1720, 도봉구청 옆(중랑천변),도봉구,127.04798126,37.66867065
1722, 창동청소년수련관,도봉구,127.05004883,37.65779877
1723, 방학동학마을도서관,도봉구,127.02771759,37.66207886
1725, 창1동주민센터,도봉구,127.04331207,37.6475029
1726, 삼익세라믹아파트교차로,도봉구,127.03520966,37.65858841
1727, 서울도봉초등학교인근,도봉구,127.04076385,37.67867661
1728, 서울북부지방법원,도봉구,127.04681396,37.67771912
1729, 도봉한신아파트 버스정류장,도봉구,127.04579163,37.68400955
1730, 도봉산역 교차로 앞,도봉구,127.04550171,37.68759155
1731, 도봉고등학교 맞은편,도봉구,127.04221344,37.6876297
1732, 방학역사거리,도봉구,127.04299927,37.66759872
1733, 방학사거리 (봄마당 앞),도봉구,127.04193878,37.66297913
1734, 쌍문현대1차아파트 108동 앞,도봉구,127.03266907,37.65814972
1735," 도봉역 1,2번 출구사이 건너편",도봉구,127.04498291,37.67911911
1736, 버스정류장 앞,도봉구,127.0370636,37.65224075
1737, 신창시장,도봉구,127.03883362,37.63970184
1738, 창동주공17단지 상가앞,도봉구,127.052742,37.6463089
1741, 제일강산수산입구,도봉구,127.03298187,37.64519882
1742, 북한산 코오롱 하늘채,도봉구,127.02301788,37.64889145
1743,창동19단지아파트 관리사무소앞,도봉구,127.05219269,37.65039062
1744,도봉소방서 옆,도봉구,127.04302979,37.66480255
1749, ESA아파트 상가 앞,도봉구,127.04598999,37.66627121
1750, 창포원 남쪽 입구,도봉구,127.04889679,37.68826675
1751, 창원초등학교 교차로,도봉구,127.04170227,37.6521225
1752, 창동 주공 4단지 입구 옆,도봉구,127.04857635,37.64548111
1754, 창동시장입구 사거리,도봉구,127.03343201,37.64689636
1756,서울북부광역등기국,도봉구,127.04431915,37.65148544
1757,솔밭공원역 1번출구 앞,도봉구,127.01338196,37.65568542
1758,솔밭공원역 1번출구 주변,도봉구,127.0137558,37.65727997
1759,서울북부지방법원 앞,도봉구,127.04863739,37.67721939
1761,방학중학교 앞,도봉구,127.03108978,37.66562271
1762,북한산 한신휴플러스APT앞,도봉구,127.04241943,37.65533829
1765,쌍문역 1번출구 주변,도봉구,127.03561401,37.64966965
1767,방학초등학교 앞,도봉구,127.03327942,37.66250992
1768,신동아타워 버스정류소,도봉구,127.02874756,37.66208267
1770,도봉한신아파트 주변,도봉구,127.0500412,37.68473816
1771,성원APT버스정류소,도봉구,127.03009033,37.65796661
1772,시립도봉노인복지관 버스정류소,도봉구,127.03575897,37.65805054
1774,정의여중고 버스정류소,도봉구,127.034729,37.65134811
1775,신원리베르텔 앞,도봉구,127.04554749,37.65128708
1804, 독산역 2번출구 자전거주차장,금천구,126.88871765,37.46652985
1805, 서울디지털운동장 앞,금천구,126.87776947,37.48228836
1806, 에이스하이엔드타워9차 앞,금천구,126.87863922,37.48621368
1808, 에이스하이엔드타워8차 앞,금천구,126.8849411,37.47320938
1809, LG전자 별관동(호서대 벤처타워 맞은편),금천구,126.88515472,37.47077942
1812, 갑을그레이트밸리 앞,금천구,126.88729858,37.47903061
1814, 두산위브아파트 옆 상가건물 앞,금천구,126.89412689,37.47422028
1819, 금천구청 앞 자전거거치대,금천구,126.89592743,37.45647812
1820, 신한은행 시흥대로금융센터지점,금천구,126.90335846,37.4433403
1821, 홈플러스 시흥점 맞은편 다비치안경 앞,금천구,126.90211487,37.45145798
1823, 상신정비공업 앞,금천구,126.89859009,37.4589119
1824, 독산근린공원 입구,금천구,126.88372803,37.46455002
1825, 한신아파트 앞 육교 아래,금천구,126.89105225,37.45470047
1826, 한신코아 앞,금천구,126.88834381,37.45684052
1827, 독산보도육교 앞 자전거 보관소,금천구,126.89306641,37.45672607
1828, 한양수자인아파트 앞,금천구,126.89888763,37.47531891
1829, 홈플러스 금천점 앞,금천구,126.89720154,37.4691391
1830, 빅마켓 금천점 앞,금천구,126.89507294,37.4702301
1831, 메이퀸웨딩컨벤션 앞,금천구,126.89795685,37.47249985
1833,독산역 1번출구 A,금천구,126.89028168,37.46654129
1834, 월드메르디앙 벤처센터 2차,금천구,126.87904358,37.47908401
1835, STX V타워,금천구,126.88442993,37.47706985
1836, 금천구립 독산도서관,금천구,126.90814209,37.46740341
1839, 수출의 다리 아래,금천구,126.88615417,37.47743607
1840, 솔브레인이엔지 뒤편,금천구,126.88845825,37.47555161
1841, 가산동 주민센터,금천구,126.89186859,37.4769516
1842, 한울중학교,금천구,126.90686035,37.46257401
1843, 독산고등학교,금천구,126.91113281,37.47709656
1845, 롯데캐슬골드파크1차 서문,금천구,126.89218903,37.460289
1846, 롯데캐슬골드파크1차 동문,금천구,126.89604187,37.46017075
1847, 독산주공 14단지 버스정류소,금천구,126.88716888,37.46093369
1848, 벽산 디지털밸리 5차,금천구,126.88539124,37.4762764
1849, 대륭포스트타워5차,금천구,126.88694,37.48135376
1850, 코오롱테크노밸리,금천구,126.8863678,37.48015976
1851,가산디지털단지 9번출구 인근,금천구,126.88148499,37.48123169
1853, 서울디자인직업전문학교 앞,금천구,126.89586639,37.47248077
1854, 가산아네스트 오피스텔 앞,금천구,126.89740753,37.47817993
1855, 성지아파트 옆 도로변,금천구,126.89762115,37.45132065
1856, 모두의학교,금천구,126.90737152,37.47840881
1857, 주공14단지,금천구,126.88709259,37.46055984
1858, 500번·507번 버스 종점 앞,금천구,126.90268707,37.43727112
1859, 대륭테크노타운 18차,금천구,126.88684082,37.4679985
1861,IBK기업은행 석수역 지점 앞,금천구,126.90329742,37.4369812
1862,스타즈호텔독산 빌딩 앞,금천구,126.89758301,37.46134567
1863,위너스 스포츠클럽 골프연습장옆,금천구,126.89860535,37.46053696
1864,산호시티빌 옆,금천구,126.89955139,37.45652008
1865,금천구청앞(M빌딩),금천구,126.89645386,37.45633316
1866,서울안천초등학교 옆,금천구,126.88942719,37.45777893
1867,대륭포스트타워6차 앞,금천구,126.88380432,37.48088837
1868,우리은행 시흥남자동화점 앞,금천구,126.90288544,37.44785309
1869,롯데캐슬골드파크3차 301동 앞,금천구,126.89671326,37.45901871
1870,독산3동주민센터 앞,금천구,126.90335846,37.47507095
1901, 신도림동주민센터 앞,구로구,126.87973022,37.50733185
1904, 도림천역 1번 출구 앞,구로구,126.88287354,37.51424026
1906, 신도림역 1번 출구 앞,구로구,126.89009857,37.50971985
1907, 구일우성(아) 육교 밑,구로구,126.87625885,37.48963165
1908, 해원리바파크 육교 밑,구로구,126.87216187,37.49528503
1910, 낙원교회 맞은편,구로구,126.88437653,37.49750519
1911, 구로디지털단지역 앞,구로구,126.90132141,37.48493958
1912, 한신휴아파트 앞,구로구,126.89066315,37.48880005
1914, 대림역4번출구,구로구,126.89444733,37.49440384
1916, 구로중학교앞,구로구,126.88998413,37.49414062
1920, 서울미래초등학교 사거리,구로구,126.88829803,37.50437927
1924, 삼부르네상스파크빌,구로구,126.89509583,37.47874069
1925, 동양미래대학교 정문 옆,구로구,126.86769867,37.49988937
1928, 고척스카이돔구장 광장,구로구,126.86840057,37.49946976
1929, 고척근린공원 고척도서관 앞,구로구,126.85195923,37.5038147
1930, 개봉지구대 개봉치안센터,구로구,126.85372925,37.49768448
1931, 개봉역2번출구 A,구로구,126.85825348,37.49499512
1933, 개봉푸르지오아파트 상가,구로구,126.84728241,37.50170517
1936, 개봉역 1번 출구 자전거보관서쪽,구로구,126.85921478,37.49428177
1937, 한진아파트 입구,구로구,126.85201263,37.4860611
1941, 오류동역 2번출구,구로구,126.84370422,37.49367142
1943, 온수역 북측,구로구,126.82452393,37.49279022
1946, 구로역 광장,구로구,126.88038635,37.50311661
1951, 천왕이펜하우스 4단지 후문,구로구,126.83895874,37.48070526
1952, 천왕연지타운2단지 앞,구로구,126.84572601,37.48210526
1953, 천왕역 4번출구 뒤,구로구,126.83921051,37.48638535
1955, 디지털입구 교차로,구로구,126.90103912,37.48288345
1956, 동아1차APT105동 버스정류장(신도림중학교 방면),구로구,126.88204956,37.51000977
1957, 구일고등학교 정문,구로구,126.87432861,37.49340057
1958, 강서수도사업소민원센터,구로구,126.89012146,37.49578094
1959,구로구의회 앞,구로구,126.88957214,37.49651337
1960, 구로거리공원 동측(신도림역 방면),구로구,126.88948059,37.50284958
1962, 가리봉동주민센터,구로구,126.89279938,37.48160172
1964, 원메디타운 앞,구로구,126.86450195,37.49789047
1965, 삼환로즈빌아파트 105동 옆,구로구,126.85912323,37.49724197
1966, 한마을아파트 정문상가,구로구,126.86309814,37.49649811
1967, 참새공원(백곡경노당),구로구,126.84433746,37.5051384
1969, 궁동생태공원,구로구,126.82896423,37.50190353
1971, 오정초교 앞 보도육교,구로구,126.82639313,37.49072266
1973, 오리로와 서해안도로 교차로 앞,구로구,126.83649445,37.48859787
1974, 신도림2차e편한세상아파트 203동 앞,구로구,126.88253784,37.50518036
1975, 대림역 1번 출입구 밑,구로구,126.8947525,37.49256516
1976, 남구로역 5번 출입구 앞,구로구,126.88670349,37.48567963
1977, 천왕역 1번 출입구 앞,구로구,126.83882141,37.48620987
1979, 구로1동우체국 앞,구로구,126.87377167,37.4920311
1981,천왕지구삼거리 앞,구로구,126.84269714,37.47943115
1983, 구로동롯데아파트,구로구,126.88388062,37.50254822
1985, 구로도서관,구로구,126.89199066,37.49851608
1986, 태평양물산빌딩,구로구,126.89518738,37.48485947
1987, 개봉아이파크아파트 앞,구로구,126.8609314,37.49034119
1988, 고척LIGA아파트 앞,구로구,126.86078644,37.50605011
1991, 오류동역 맞은편,구로구,126.84496307,37.49676132
1992, 구로구배드민턴실내체육관 앞,구로구,126.83242035,37.4917984
1993, 금강수목원아파트 앞,구로구,126.834198,37.48937988
1994, 삼성전자 물류센터 앞,구로구,126.8717804,37.49699783
1996, 구일역 1번 출입구 앞,구로구,126.87100983,37.49539948
1998, 고척교 교차로,구로구,126.871521,37.49856949
1999, 수궁동 성당 주변,구로구,126.83065796,37.49525833
2000, 신도림4차 e편한세상 아파트 1109동 앞,구로구,126.88683319,37.5123291
2002, 노들역 1번출구,동작구,126.95246887,37.51284409
2003, 사육신공원앞,동작구,126.94805908,37.51335907
2007, 유한양행앞,동작구,126.93424225,37.51293945
2008, 노량진근린공원 대방공원,동작구,126.92807007,37.5093689
2009, 보라매역 8번출구,동작구,126.92108154,37.50007629
2012, 대림사거리(동작상떼빌아파트),동작구,126.90622711,37.48836136
2013, 장승배기역 5번출구,동작구,126.93936157,37.50585175
2015, 신대방삼거리역 6번출구쪽,동작구,126.92956543,37.49985504
2016, 신대방삼거리역 3번출구쪽,동작구,126.92709351,37.49964523
2020, 장승배기역2번출구뒷편쪽,동작구,126.93898773,37.50449753
2024, 상도역 1번출구,동작구,126.94820404,37.50217819
2025, 흑석역 1번출구,동작구,126.96361542,37.50938034
2026, 흑석역 4번출구,동작구,126.96349335,37.50858688
2027, 중앙대학교 정문 1,동작구,126.95915221999999,37.50704193
2032, 이수역 11번출구쪽,동작구,126.98162079,37.48550797
2033, 사당동 아르테스 웨딩앞,동작구,126.98158264,37.48149109
2034, 사당역 7번출구쪽,동작구,126.98057556,37.47689056
2036, 정금마을 마을버스정류장,동작구,126.98244476,37.49466324
2037, 동작역 5번출구 동작주차공원,동작구,126.97714996,37.50318909
2038, 동작역 7번출구,동작구,126.97608948,37.50318146
2040, 비계 버스정류소,동작구,126.96907806,37.5063591
2041, 사당중학교 버스정류소,동작구,126.9680481,37.48683548
2048, 삼일초등학교 인근,동작구,126.97356415,37.48907852
2050, 노량진역 5번출구,동작구,126.93997192,37.51324844
2054, 삼익아파트,동작구,126.94484711,37.51054764
2056, 동작구민 체육센터,동작구,126.91652679,37.49449921
2057, 상도 아이파크 아파트,동작구,126.94174957,37.5008812
2058, 동작경찰서,동작구,126.94352721999999,37.5135231
2059, 보라매공원 정문,동작구,126.91779327,37.49707794
2060, 남성역3번출구 뒤,동작구,126.97154999,37.48463058
2062, 사당새마을금고,동작구,126.9678421,37.48665237
2064, 흑석한강푸르지오 106동앞,동작구,126.96617889,37.50535583
2065, 서울시여성가족재단,동작구,126.92708588,37.51198959
2066, 양문교회 앞,동작구,126.90711212,37.48939896
2067, 보라매역?동작세무서 버스정류장(강남중학교방면),동작구,126.91986847,37.49766922
2068, 총신대 앞(육교),동작구,126.96647644,37.48815918
2069, 숭실대 입구역3번 출구 앞,동작구,126.95368195,37.4966011
2070, 노량진역 2번 출구 앞,동작구,126.94306946,37.51391983
2071, 대림아파트 후문 상가 옆,동작구,126.97190857,37.48886871
2077,노들역 3번출구,동작구,126.9541626,37.51193619
2078,흑석 아크로리버하임(103동),동작구,126.96163177,37.51083755
2079,중앙대학교 중앙광장,동작구,126.95777893,37.50667191
2080, 대방지하보도(대방동경남아너스빌아파트),동작구,126.92543793,37.51213455
2082,7호선 이수역7번출구,동작구,126.98179626,37.4846077
2083,흑석롯데캐슬에듀포레(107동),동작구,126.96073151,37.50470352
2084,e편한세상 상도노빌리티 앞,동작구,126.94678497,37.50456238
2085,강남중학교 앞,동작구,126.92157745,37.50274277
2086,삼일수영장 앞,동작구,126.9743576,37.48712158
2088,상도중앙하이츠빌 입구,동작구,126.94972992,37.50024796
2089,사당역10번출구(금강빌딩),동작구,126.98150635,37.4791069
2090,기아자동차 사당점 앞,동작구,126.97792053,37.48377991
2091, 이수역9번출구,동작구,126.98059082,37.48470306
2092,흑석한강푸르지오(110동),동작구,126.96471405,37.50311279
2093,상도SH빌아파트 입구,동작구,126.95459747,37.50321198
2094,숭실대학교(중문),동작구,126.95637512,37.49550629
2095,경문고등학교 앞,동작구,126.98240662,37.49150085
2096,서울특별시 동작관악교육지원청,동작구,126.94065094,37.50251389
2102, 봉림교 교통섬,관악구,126.92688751,37.48408508
2103, 신림동 우방아파트,관악구,126.91927338,37.4891777
2104, 사당역 5번출구,관악구,126.98133087,37.47608948
2105, 미성동 신림체육센터,관악구,126.91460419,37.48025131
2106, 세이브마트,관악구,126.91840363,37.47372818
2108, 은천치안센터,관악구,126.94319916,37.48334122
2109, 은천로입구 가로공원,관악구,126.9358139,37.48620224
